20141113204900;0;0.0;0.0;0
20141113132000;27;0.98;28.27;0
20141113132100;20;0.8;25.91;0
20141113205000;0;0.0;0.0;0
20141113132200;20;0.82;25.5;0
20141113205100;0;0.0;0.0;0
20141113132300;22;0.85;26.15;0
20141113205200;0;0.0;0.0;0
20141113132400;24;0.9;27.29;0
20141113205300;0;0.0;0.0;0
20141113132500;24;0.88;27.29;0
20141113205400;0;0.0;0.0;0
20141113132600;23;0.88;27.05;0
20141113205500;0;0.0;0.0;0
20141113132700;25;0.93;27.62;0
20141113205600;0;-0.02;0.0;0
20141113132800;24;0.91;27.13;0
20141113205700;0;0.0;0.0;0
20141113132900;25;0.91;27.86;0
20141113205800;0;0.0;0.0;0
20141113205900;0;0.0;0.0;0
20141113133000;24;0.88;27.37;0
20141113133100;23;0.9;26.64;0
20141113133200;24;0.9;26.89;0
20141113133300;23;0.87;26.97;0
20141113133400;26;0.95;27.7;0
20141113133500;27;0.98;28.6;0
20141113133600;25;0.93;27.37;0
20141113133700;22;0.85;26.15;0
20141113133800;21;0.82;25.75;0
20141113133900;22;0.87;26.32;0
20141113134000;23;0.88;27.21;0
20141113134100;23;0.88;26.8;0
20141113134200;18;0.77;24.44;0
20141113134300;15;0.69;22.81;0
20141113134400;14;0.66;21.67;0
20141113134500;12;0.59;20.94;0
20141113134600;14;0.66;22.0;0
20141113134700;19;0.79;24.77;0
20141113134800;18;0.77;24.28;0
20141113134900;17;0.74;23.38;0
20141113135000;17;0.74;23.46;0
20141113135100;15;0.69;22.81;0
20141113135200;11;0.56;20.21;0
20141113135300;9;0.5;19.31;0
20141113135400;8;0.48;18.09;0
20141113135500;6;0.38;17.03;0
20141113135600;8;0.46;18.17;0
20141113135700;9;0.51;19.23;0
20141113135800;9;0.5;18.98;0
20141113135900;9;0.48;19.23;0
20141114010000;0;0.0;0.0;0
20141114010100;0;-0.03;0.0;0
20141114010200;0;0.0;0.0;0
20141114010300;0;0.0;0.0;0
20141114010400;0;0.0;0.0;0
20141114010500;0;0.0;0.0;0
20141114010600;0;0.0;0.0;0
20141114010700;0;0.0;0.0;0
20141114010800;0;0.0;0.0;0
20141114010900;0;-0.02;0.0;0
20141114011000;0;0.0;0.0;0
20141114011100;0;0.0;0.0;0
20141114011200;0;0.0;0.0;0
20141114011300;0;0.0;0.0;0
20141114011400;0;0.0;0.0;0
20141114011500;0;0.0;0.0;0
20141114011600;0;-0.02;0.0;0
20141114011700;0;0.0;0.0;0
20141114011800;0;0.0;0.0;0
20141114011900;0;0.0;0.0;0
20141113210000;0;0.0;0.0;0
20141113210100;0;-0.03;0.0;0
20141114012000;0;0.0;0.0;0
20141113210200;0;0.0;0.0;0
20141114012100;0;0.0;0.0;0
20141113210300;0;0.0;0.0;0
20141114012200;0;0.0;0.0;0
20141113210400;0;0.0;0.0;0
20141114012300;0;0.0;0.0;0
20141113210500;0;0.0;0.0;0
20141114012400;0;0.0;0.0;0
20141113210600;0;0.0;0.0;0
20141114012500;0;0.0;0.0;0
20141113210700;0;0.0;0.0;0
20141114012600;0;0.0;0.0;0
20141113210800;0;0.0;0.0;0
20141114012700;0;0.0;0.0;0
20141113210900;0;0.0;0.0;0
20141114012800;0;0.0;0.0;0
20141114012900;0;0.0;0.0;0
20141113211000;0;0.0;0.0;0
20141113211100;0;0.0;0.0;0
20141114013000;0;0.0;0.0;0
20141113211200;0;0.0;0.0;0
20141114013100;0;0.0;0.0;0
20141113211300;0;0.0;0.0;0
20141114013200;0;0.0;0.0;0
20141113211400;0;0.0;0.0;0
20141114013300;0;0.0;0.0;0
20141113211500;0;0.0;0.0;0
20141114013400;0;0.0;0.0;0
20141113211600;0;0.0;0.0;0
20141114013500;0;0.0;0.0;0
20141113211700;0;0.0;0.0;0
20141114013600;0;0.0;0.0;0
20141113211800;0;0.02;0.0;0
20141114013700;0;0.0;0.0;0
20141113211900;0;0.0;0.0;0
20141114013800;0;0.0;0.0;0
20141114013900;0;0.0;0.0;0
20141113212000;0;0.0;0.0;0
20141113212100;0;0.0;0.0;0
20141114014000;0;0.0;0.0;0
20141113212200;0;0.0;0.0;0
20141114014100;0;0.0;0.0;0
20141113212300;0;0.02;0.0;0
20141114014200;0;0.0;0.0;0
20141113212400;0;0.02;0.0;0
20141114014300;0;0.0;0.0;0
20141113212500;0;0.0;0.0;0
20141114014400;0;0.0;0.0;0
20141113212600;0;0.0;0.0;0
20141114014500;0;0.0;0.0;0
20141113212700;0;0.0;0.0;0
20141114014600;0;0.0;0.0;0
20141113212800;0;0.0;0.0;0
20141114014700;0;0.0;0.0;0
20141113212900;0;0.0;0.0;0
20141114014800;0;0.0;0.0;0
20141114014900;0;0.0;0.0;0
20141113140000;12;0.59;21.02;0
20141113140100;10;0.53;19.55;0
20141113213000;0;0.0;0.0;0
20141113140200;8;0.46;18.58;0
20141113213100;0;0.0;0.0;0
20141114015000;0;0.0;0.0;0
20141113140300;7;0.43;18.01;0
20141113213200;0;0.0;0.0;0
20141114015100;0;0.0;0.0;0
20141113140400;6;0.4;17.19;0
20141113213300;0;0.0;0.0;0
20141114015200;0;0.0;0.0;0
20141113140500;5;0.35;16.7;0
20141113213400;0;0.0;0.0;0
20141114015300;0;0.0;0.0;0
20141113140600;7;0.45;17.52;0
20141113213500;0;0.0;0.0;0
20141114015400;0;-0.02;0.0;0
20141113140700;6;0.4;17.35;0
20141113213600;0;0.0;0.0;0
20141114015500;0;0.0;0.0;0
20141113140800;6;0.37;16.86;0
20141113213700;0;0.0;0.0;0
20141114015600;0;0.0;0.0;0
20141113140900;8;0.45;17.84;0
20141113213800;0;0.0;0.0;0
20141114015700;0;0.0;0.0;0
20141113213900;0;0.0;0.0;0
20141114015800;0;0.0;0.0;0
20141114015900;0;0.0;0.0;0
20141113141000;7;0.42;17.44;0
20141113141100;8;0.45;18.01;0
20141113214000;0;0.0;0.0;0
20141113141200;7;0.43;17.92;0
20141113214100;0;0.0;0.0;0
20141113141300;6;0.38;16.7;0
20141113214200;0;0.0;0.0;0
20141113141400;6;0.37;16.78;0
20141113214300;0;0.0;0.0;0
20141113141500;7;0.45;17.44;0
20141113214400;0;0.0;0.0;0
20141113141600;7;0.43;17.6;0
20141113214500;0;0.0;0.0;0
20141113141700;7;0.42;17.6;0
20141113214600;0;0.0;0.0;0
20141113141800;6;0.4;17.27;0
20141113214700;0;0.0;0.0;0
20141113141900;5;0.34;16.05;0
20141113214800;0;0.0;0.0;0
20141113214900;0;0.0;0.0;0
20141113142000;4;0.32;15.32;0
20141113142100;3;0.27;14.42;0
20141113215000;0;0.0;0.0;0
20141113142200;3;0.22;13.69;0
20141113215100;0;0.0;0.0;0
20141113142300;3;0.24;13.61;0
20141113215200;0;0.0;0.0;0
20141113142400;3;0.24;13.69;0
20141113215300;0;0.0;0.0;0
20141113142500;3;0.22;13.85;0
20141113215400;0;0.0;0.0;0
20141113142600;3;0.24;13.85;0
20141113215500;0;-0.03;0.0;0
20141113142700;3;0.26;14.01;0
20141113215600;0;0.0;0.0;0
20141113142800;3;0.26;14.18;0
20141113215700;0;0.0;0.0;0
20141113142900;3;0.24;14.01;0
20141113215800;0;0.0;0.0;0
20141113215900;0;0.0;0.0;0
20141113143000;3;0.24;14.18;0
20141113143100;3;0.26;13.93;0
20141113143200;3;0.24;13.69;0
20141113143300;2;0.19;12.71;0
20141113143400;2;0.18;12.38;0
20141113143500;1;0.16;11.57;0
20141113143600;1;0.1;10.51;0
20141113143700;1;0.1;10.43;0
20141113143800;0;0.06;9.45;0
20141113143900;0;0.05;8.8;0
20141113144000;0;0.03;8.47;0
20141113144100;0;0.02;8.47;0
20141113144200;0;0.03;8.23;0
20141113144300;0;0.02;7.82;0
20141113144400;0;0.02;7.74;0
20141113144500;0;0.03;8.15;0
20141113144600;0;0.03;8.31;0
20141113144700;0;0.05;8.23;0
20141113144800;0;0.03;8.39;0
20141113144900;0;0.03;8.31;0
20141113145000;0;0.03;8.47;0
20141113145100;0;0.02;8.31;0
20141113145200;0;0.02;8.07;0
20141113145300;0;0.02;7.5;0
20141113145400;0;0.02;7.33;0
20141113145500;0;0.02;7.33;0
20141113145600;0;0.0;7.33;0
20141113145700;0;0.02;7.33;0
20141113145800;0;0.0;6.93;0
20141113145900;0;0.0;6.52;0
20141114020000;0;0.0;0.0;0
20141114020100;0;0.0;0.0;0
20141114020200;0;0.0;0.0;0
20141114020300;0;0.0;0.0;0
20141114020400;0;0.0;0.0;0
20141114020500;0;0.0;0.0;0
20141114020600;0;-0.02;0.0;0
20141114020700;0;0.0;0.0;0
20141114020800;0;0.0;0.0;0
20141114020900;0;0.0;0.0;0
20141114021000;0;0.0;0.0;0
20141114021100;0;0.0;0.0;0
20141114021200;0;0.0;0.0;0
20141114021300;0;0.0;0.0;0
20141114021400;0;0.0;0.0;0
20141114021500;0;0.0;0.0;0
20141114021600;0;0.0;0.0;0
20141114021700;0;0.0;0.0;0
20141114021800;0;0.0;0.0;0
20141114021900;0;0.0;0.0;0
20141113220000;0;0.0;0.0;0
20141113220100;0;0.0;0.0;0
20141114022000;0;0.0;0.0;0
20141113220200;0;0.0;0.0;0
20141114022100;0;0.0;0.0;0
20141113220300;0;0.0;0.0;0
20141114022200;0;0.0;0.0;0
20141113220400;0;0.0;0.0;0
20141114022300;0;0.0;0.0;0
20141113220500;0;0.0;0.0;0
20141114022400;0;0.0;0.0;0
20141113220600;0;0.0;0.0;0
20141114022500;0;0.0;0.0;0
20141113220700;0;0.0;0.0;0
20141114022600;0;0.0;0.0;0
20141114022700;0;0.0;0.0;0
20141113220800;0;0.0;0.0;0
20141114022800;0;0.0;0.0;0
20141113220900;0;0.0;0.0;0
20141114022900;0;0.0;0.16;0
20141113221000;0;0.0;0.0;0
20141114023000;0;0.0;0.0;0
20141113221100;0;-0.02;0.0;0
20141114023100;0;0.0;0.0;0
20141113221200;0;0.0;0.0;0
20141114023200;0;0.0;0.0;0
20141113221300;0;0.0;0.0;0
20141114023300;0;0.0;0.0;0
20141113221400;0;0.0;0.0;0
20141114023400;0;0.0;0.0;0
20141113221500;0;0.0;0.0;0
20141114023500;0;0.0;0.0;0
20141113221600;0;0.0;0.0;0
20141114023600;0;0.0;0.0;0
20141113221700;0;0.0;0.0;0
20141114023700;0;0.0;0.0;0
20141113221800;0;0.0;0.0;0
20141114023800;0;0.0;0.0;0
20141113221900;0;0.0;0.0;0
20141114023900;0;-0.02;0.0;0
20141113222000;0;0.0;0.0;0
20141114024000;0;0.0;0.0;0
20141113222100;0;0.0;0.0;0
20141114024100;0;0.0;0.0;0
20141113222200;0;0.0;0.0;0
20141114024200;0;0.0;0.0;0
20141113222300;0;0.0;0.0;0
20141114024300;0;0.0;0.0;0
20141113222400;0;0.0;0.0;0
20141114024400;0;0.0;0.0;0
20141113222500;0;0.0;0.0;0
20141114024500;0;0.0;0.0;0
20141113222600;0;0.0;0.0;0
20141114024600;0;0.0;0.0;0
20141113222700;0;0.0;0.0;0
20141114024700;0;0.0;0.0;0
20141113222800;0;0.0;0.0;0
20141114024800;0;0.0;0.0;0
20141113222900;0;0.0;0.0;0
20141114024900;0;0.0;0.0;0
20141113150000;0;0.0;6.68;0
20141113150100;0;0.02;7.17;0
20141113223000;0;0.0;0.0;0
20141114025000;0;0.0;0.0;0
20141113150200;0;0.0;7.17;0
20141113223100;0;0.0;0.0;0
20141114025100;0;0.0;0.0;0
20141113150300;0;0.02;6.93;0
20141113223200;0;0.0;0.0;0
20141114025200;0;0.0;0.0;0
20141113150400;0;0.02;6.76;0
20141113223300;0;0.0;0.0;0
20141114025300;0;0.0;0.0;0
20141113150500;0;0.02;7.01;0
20141113223400;0;0.0;0.0;0
20141114025400;0;-0.02;0.0;0
20141113150600;0;0.0;6.93;0
20141113223500;0;0.0;0.0;0
20141114025500;0;0.0;0.0;0
20141113150700;0;0.02;6.76;0
20141113223600;0;0.0;0.0;0
20141114025600;0;0.0;0.0;0
20141113150800;0;0.0;6.68;0
20141113223700;0;0.0;0.0;0
20141114025700;0;0.0;0.0;0
20141113150900;0;0.0;6.6;0
20141113223800;0;-0.02;0.0;0
20141114025800;0;0.0;0.0;0
20141113223900;0;0.0;0.0;0
20141114025900;0;0.0;0.0;0
20141113151000;0;0.0;6.35;0
20141113151100;0;0.0;6.19;0
20141113224000;0;0.0;0.0;0
20141113151200;0;0.0;5.95;0
20141113224100;0;0.0;0.0;0
20141113151300;0;0.0;5.78;0
20141113224200;0;0.0;0.0;0
20141113151400;0;0.0;5.54;0
20141113224300;0;0.0;0.0;0
20141113151500;0;0.0;5.54;0
20141113224400;0;0.0;0.0;0
20141113151600;0;0.0;5.7;0
20141113224500;0;0.0;0.0;0
20141113151700;0;0.0;5.78;0
20141113224600;0;0.0;0.0;0
20141113151800;0;0.0;5.7;0
20141113224700;0;0.0;0.0;0
20141113151900;0;0.0;5.54;0
20141113224800;0;0.0;0.0;0
20141113224900;0;0.0;0.0;0
20141113152000;0;0.0;5.3;0
20141113152100;0;0.0;4.97;0
20141113225000;0;0.0;0.0;0
20141113152200;0;0.0;5.05;0
20141113225100;0;0.0;0.0;0
20141113152300;0;0.0;5.05;0
20141113225200;0;0.0;0.0;0
20141113152400;0;0.0;4.97;0
20141113225300;0;0.0;0.0;0
20141113152500;0;0.0;4.97;0
20141113225400;0;0.0;0.0;0
20141113152600;0;0.0;5.05;0
20141113225500;0;0.0;0.0;0
20141113152700;0;0.0;5.13;0
20141113225600;0;0.0;0.0;0
20141113152800;0;0.0;5.05;0
20141113225700;0;0.0;0.0;0
20141113152900;0;0.0;5.21;0
20141113225800;0;0.0;0.0;0
20141113225900;0;0.0;0.0;0
20141113153000;0;0.0;5.13;0
20141113153100;0;0.0;5.05;0
20141113153200;0;0.0;5.13;0
20141113153300;0;0.0;5.13;0
20141113153400;0;0.0;5.21;0
20141113153500;0;0.0;5.3;0
20141113153600;0;0.0;5.38;0
20141113153700;0;0.0;5.54;0
20141113153800;0;0.0;5.38;0
20141113153900;0;0.0;5.46;0
20141113154000;0;0.0;5.3;0
20141113154100;0;0.0;4.97;0
20141113154200;0;0.0;4.89;0
20141113154300;0;0.0;4.48;0
20141113154400;0;-0.02;4.48;0
20141113154500;0;0.0;4.16;0
20141113154600;0;0.0;4.07;0
20141113154700;0;0.0;3.67;0
20141113154800;0;0.0;3.42;0
20141113154900;0;0.0;3.26;0
20141113155000;0;0.0;2.93;0
20141113155100;0;0.0;2.77;0
20141113155200;0;0.0;2.53;0
20141113155300;0;0.0;2.28;0
20141113155400;0;0.0;2.04;0
20141113155500;0;0.0;1.79;0
20141113155600;0;0.0;1.71;0
20141113155700;0;0.0;1.55;0
20141113155800;0;0.0;1.47;0
20141113155900;0;0.0;1.3;0
20141114100000;5;0.34;16.38;0
20141114100100;6;0.42;16.62;0
20141114100200;5;0.35;16.78;0
20141114100300;6;0.38;16.7;0
20141114100400;5;0.35;16.62;0
20141114100500;6;0.38;16.54;0
20141114100600;6;0.38;16.21;0
20141114100700;6;0.38;16.54;0
20141114100800;5;0.34;16.54;0
20141114100900;6;0.38;16.46;0
20141114101000;6;0.38;16.7;0
20141114101100;6;0.38;16.86;0
20141114101200;6;0.4;17.11;0
20141114101300;6;0.38;17.19;0
20141114101400;7;0.42;17.44;0
20141114101500;7;0.43;17.76;0
20141114101600;7;0.43;18.17;0
20141114101700;8;0.45;18.49;0
20141114101800;9;0.5;18.82;0
20141114101900;9;0.48;18.98;0
20141114102000;9;0.48;18.82;0
20141114102100;8;0.46;18.74;0
20141114102200;7;0.42;18.82;0
20141114102300;9;0.5;18.82;0
20141114102400;9;0.48;18.74;0
20141114102500;8;0.45;18.74;0
20141114102600;9;0.5;18.74;0
20141114102700;8;0.46;18.74;0
20141114102800;8;0.48;18.66;0
20141114102900;8;0.45;18.58;0
20141114030000;0;0.0;0.0;0
20141114103000;9;0.5;18.74;0
20141114030100;0;0.0;0.0;0
20141114103100;8;0.46;18.74;0
20141114030200;0;0.0;0.0;0
20141114103200;9;0.48;19.06;0
20141114030300;0;0.0;0.0;0
20141114103300;10;0.51;19.55;0
20141114030400;0;0.0;0.0;0
20141114103400;10;0.55;19.8;0
20141114030500;0;0.0;0.0;0
20141114103500;10;0.53;19.96;0
20141114030600;0;0.0;0.0;0
20141114103600;10;0.55;20.04;0
20141114030700;0;0.0;0.0;0
20141114103700;11;0.55;20.45;0
20141114030800;0;0.0;0.0;0
20141114103800;12;0.58;21.02;0
20141114030900;0;0.0;0.0;0
20141114103900;13;0.61;21.51;0
20141114031000;0;0.0;0.0;0
20141114104000;14;0.66;22.0;0
20141114031100;0;0.0;0.0;0
20141114104100;15;0.67;22.49;0
20141114031200;0;0.0;0.0;0
20141114104200;15;0.66;22.89;0
20141114031300;0;0.0;0.0;0
20141114104300;16;0.71;23.38;0
20141114031400;0;0.0;0.0;0
20141114104400;17;0.74;23.95;0
20141114031500;0;0.0;0.0;0
20141114104500;19;0.79;24.52;0
20141114031600;0;0.0;0.0;0
20141114104600;18;0.75;25.01;0
20141114031700;0;0.02;0.0;0
20141114104700;19;0.79;25.34;0
20141114031800;0;0.0;0.0;0
20141114104800;20;0.82;25.26;0
20141114031900;0;0.0;0.0;0
20141114104900;19;0.79;24.93;0
20141113230000;0;0.0;0.0;0
20141114032000;0;0.0;0.0;0
20141113230100;0;0.0;0.0;0
20141114105000;19;0.77;24.77;0
20141114032100;0;0.0;0.0;0
20141113230200;0;0.0;0.0;0
20141114105100;19;0.79;24.85;0
20141114032200;0;0.0;0.0;0
20141113230300;0;0.0;0.0;0
20141114105200;21;0.83;25.34;0
20141114032300;0;0.0;0.0;0
20141113230400;0;0.0;0.0;0
20141114105300;21;0.83;25.75;0
20141114032400;0;0.0;0.0;0
20141113230500;0;0.0;0.0;0
20141114105400;20;0.82;25.66;0
20141114032500;0;0.0;0.0;0
20141113230600;0;0.0;0.0;0
20141114105500;20;0.79;25.5;0
20141114032600;0;0.0;0.0;0
20141113230700;0;0.0;0.0;0
20141114105600;20;0.8;25.09;0
20141114032700;0;0.0;0.0;0
20141113230800;0;0.0;0.0;0
20141114105700;18;0.75;25.09;0
20141114032800;0;0.0;0.0;0
20141113230900;0;0.0;0.0;0
20141114105800;20;0.8;25.26;0
20141114032900;0;-0.02;0.0;0
20141114105900;20;0.8;25.42;0
20141113231000;0;0.0;0.0;0
20141114033000;0;0.0;0.0;0
20141113231100;0;0.0;0.0;0
20141114033100;0;0.0;0.0;0
20141113231200;0;0.0;0.0;0
20141114033200;0;0.0;0.0;0
20141113231300;0;0.0;0.0;0
20141114033300;0;0.0;0.0;0
20141113231400;0;0.0;0.0;0
20141114033400;0;0.0;0.0;0
20141113231500;0;0.0;0.0;0
20141114033500;0;0.0;0.0;0
20141113231600;0;0.0;0.0;0
20141114033600;0;-0.02;0.0;0
20141113231700;0;0.0;0.0;0
20141114033700;0;0.0;0.0;0
20141113231800;0;0.0;0.0;0
20141114033800;0;0.0;0.0;0
20141113231900;0;0.0;0.0;0
20141114033900;0;0.0;0.0;0
20141113232000;0;0.0;0.0;0
20141114034000;0;0.0;0.0;0
20141113232100;0;0.0;0.0;0
20141114034100;0;0.0;0.0;0
20141113232200;0;0.0;0.0;0
20141114034200;0;0.0;0.0;0
20141113232300;0;0.0;0.0;0
20141114034300;0;0.0;0.0;0
20141113232400;0;0.0;0.0;0
20141114034400;0;0.0;0.0;0
20141113232500;0;0.0;0.0;0
20141114034500;0;0.0;0.0;0
20141113232600;0;0.0;0.0;0
20141114034600;0;-0.02;0.0;0
20141113232700;0;0.0;0.0;0
20141114034700;0;0.0;0.0;0
20141113232800;0;0.0;0.0;0
20141114034800;0;0.0;0.0;0
20141113232900;0;0.0;0.0;0
20141114034900;0;0.0;0.0;0
20141113160000;0;0.0;1.14;0
20141113160100;0;0.0;0.9;0
20141113233000;0;0.0;0.0;0
20141114035000;0;0.0;0.0;0
20141113160200;0;0.0;0.81;0
20141113233100;0;0.0;0.0;0
20141114035100;0;0.0;0.0;0
20141113160300;0;0.0;0.73;0
20141113233200;0;0.0;0.0;0
20141114035200;0;0.0;0.0;0
20141113160400;0;0.0;0.65;0
20141113233300;0;0.0;0.0;0
20141114035300;0;0.0;0.0;0
20141113160500;0;0.0;0.49;0
20141113233400;0;0.0;0.0;0
20141114035400;0;0.0;0.0;0
20141113160600;0;0.0;0.49;0
20141113233500;0;0.0;0.0;0
20141114035500;0;0.0;0.0;0
20141113160700;0;0.0;0.41;0
20141113233600;0;0.0;0.0;0
20141114035600;0;0.0;0.0;0
20141113160800;0;0.0;0.33;0
20141113233700;0;0.0;0.0;0
20141114035700;0;0.0;0.0;0
20141113160900;0;0.0;0.33;0
20141113233800;0;-0.02;0.0;0
20141114035800;0;0.0;0.0;0
20141113233900;0;0.0;0.0;0
20141114035900;0;0.0;0.0;0
20141113161000;0;0.0;0.24;0
20141113161100;0;0.0;0.24;0
20141113234000;0;0.0;0.0;0
20141113161200;0;-0.02;0.16;0
20141113234100;0;0.0;0.0;0
20141113161300;0;0.0;0.16;0
20141113234200;0;0.0;0.0;0
20141113161400;0;0.0;0.16;0
20141113234300;0;0.0;0.0;0
20141113161500;0;0.0;0.16;0
20141113234400;0;0.0;0.0;0
20141113161600;0;0.0;0.08;0
20141113234500;0;0.0;0.0;0
20141113161700;0;0.0;0.08;0
20141113234600;0;0.0;0.0;0
20141113161800;0;0.0;0.08;0
20141113234700;0;0.0;0.0;0
20141113161900;0;0.0;0.08;0
20141113234800;0;0.0;0.0;0
20141113234900;0;0.0;0.0;0
20141113162000;0;0.0;0.08;0
20141113162100;0;0.0;0.0;0
20141113235000;0;0.0;0.0;0
20141113162200;0;0.0;0.0;0
20141113235100;0;0.0;0.0;0
20141113162300;0;0.0;0.0;0
20141113235200;0;0.0;0.0;0
20141113162400;0;0.0;0.0;0
20141113235300;0;0.0;0.0;0
20141113162500;0;0.0;0.0;0
20141113235400;0;0.0;0.0;0
20141113162600;0;0.0;0.0;0
20141113235500;0;0.0;0.0;0
20141113162700;0;0.0;0.0;0
20141113235600;0;0.0;0.0;0
20141113162800;0;0.0;0.0;0
20141113235700;0;0.0;0.0;0
20141113162900;0;0.0;0.0;0
20141113235800;0;0.0;0.0;0
20141113235900;0;0.0;0.0;0
20141113163000;0;0.0;0.0;0
20141113163100;0;0.0;0.0;0
20141113163200;0;0.0;0.0;0
20141113163300;0;0.0;0.0;0
20141113163400;0;0.0;0.0;0
20141113163500;0;0.0;0.0;0
20141113163600;0;0.0;0.0;0
20141113163700;0;0.0;0.0;0
20141113163800;0;0.0;0.0;0
20141113163900;0;0.0;0.0;0
20141113164000;0;0.0;0.0;0
20141113164100;0;0.0;0.0;0
20141113164200;0;0.0;0.0;0
20141113164300;0;0.0;0.0;0
20141113164400;0;0.0;0.0;0
20141113164500;0;0.0;0.0;0
20141113164600;0;0.0;0.0;0
20141113164700;0;0.0;0.0;0
20141113164800;0;0.0;0.0;0
20141113164900;0;-0.02;0.0;0
20141113165000;0;0.0;0.0;0
20141113165100;0;0.0;0.0;0
20141113165200;0;0.0;0.0;0
20141113165300;0;-0.02;0.0;0
20141113165400;0;0.0;0.0;0
20141113165500;0;0.0;0.0;0
20141113165600;0;0.0;0.0;0
20141113165700;0;0.0;0.0;0
